timestamp,mine_id,equipment_id,equipment_type,operating_hours,engine_temperature,vibration_rms,hydraulic_pressure,fuel_rate,utilization,availability,maintenance_age,fault_code,failure_event,vibration_zscore,temperature_anomaly,utilization_change,equipment_health_score
2025-06-13 06:00:00,tirodi,DR-TIR-01,Rotary Blast Drill,3042,77.7,2.61,163.0,46.2,72.0,81.7,42,NONE,0,-0.04,-1.3,-3.3,62.0
2025-06-13 08:00:00,ukwa,DZ-UKW-01,Tracked Bulldozer,4099,77.7,2.78,157.2,47.1,76.4,78.1,99,NONE,0,-0.03,-1.8,4.5,48.8
2025-06-13 08:00:00,tirodi,DZ-TIR-01,Tracked Bulldozer,3993,79.6,3.16,157.0,46.2,76.0,77.7,493,NONE,0,0.77,0.1,-1.3,43.5
2025-06-13 08:00:00,gumgaon,DZ-GUM-01,Tracked Bulldozer,4036,81.1,3.14,159.3,46.7,77.0,77.6,36,NONE,0,0.73,1.6,2.3,42.6
2025-06-13 08:00:00,balaghat,DZ-BAL-01,Tracked Bulldozer,2084,78.0,2.86,166.8,40.2,82.8,84.0,84,NONE,0,0.14,-1.5,5.9,72.8
2025-06-13 08:00:00,dongri-buzurg,DZ-DON-01,Tracked Bulldozer,2246,76.6,2.02,159.2,40.7,81.3,85.2,246,NONE,0,-1.64,-2.9,5.4,71.9
2025-06-13 10:00:00,balaghat,LD-BAL-01,Wheel Loader,2617,73.2,2.17,165.6,44.4,82.7,83.8,117,NONE,0,-1.19,-5.7,0.2,67.3
2025-06-13 10:00:00,dongri-buzurg,LD-DON-01,Wheel Loader,1815,75.9,1.9,168.5,43.3,83.8,86.8,315,NONE,0,-1.78,-3.0,2.8,77.3
2025-06-13 10:00:00,gumgaon,LD-GUM-01,Wheel Loader,4061,82.5,2.81,156.7,47.4,78.1,78.2,61,NONE,0,0.19,3.6,3.0,46.0
2025-06-13 10:00:00,tirodi,LD-TIR-01,Wheel Loader,3321,80.1,2.51,156.0,46.1,75.6,81.0,321,NONE,0,-0.46,1.2,1.6,57.9
2025-06-13 10:00:00,ukwa,LD-UKW-01,Wheel Loader,3775,80.6,2.75,169.1,45.5,77.6,79.2,275,NONE,0,0.06,1.7,10.4,51.5
2025-06-13 12:00:00,tirodi,CR-TIR-01,Primary Jaw Crusher,526,75.8,2.51,181.8,0.0,72.8,89.4,26,NONE,0,-1.53,-10.5,-3.5,93.4
2025-06-13 12:00:00,balaghat,CR-BAL-01,Primary Jaw Crusher,3624,92.1,3.74,151.5,0.0,70.1,77.6,124,NONE,0,0.51,5.8,-4.9,47.8
2025-06-13 12:00:00,gumgaon,CR-GUM-01,Primary Jaw Crusher,3448,91.0,3.96,157.0,0.0,72.4,77.7,448,NONE,0,0.87,4.7,1.1,47.4
2025-06-13 12:00:00,ukwa,CR-UKW-01,Primary Jaw Crusher,1273,83.7,2.73,175.2,0.0,72.8,86.7,273,NONE,0,-1.17,-2.6,-3.3,84.1
2025-06-13 12:00:00,dongri-buzurg,CR-DON-01,Primary Jaw Crusher,2418,84.4,3.19,166.5,0.0,76.0,82.4,418,NONE,0,-0.4,-1.9,-2.8,69.8
2025-06-13 14:00:00,ukwa,DP-UKW-01,Heavy Haul Truck (35T),3431,95.0,2.96,152.8,44.2,75.1,79.8,431,NONE,0,0.08,2.9,-2.5,55.1
2025-06-13 14:00:00,balaghat,DP-BAL-01,Heavy Haul Truck (35T),3959,94.7,3.82,159.5,46.1,72.4,76.5,459,NONE,0,1.51,2.6,0.2,36.5
2025-06-13 14:00:00,gumgaon,DP-GUM-01,Heavy Haul Truck (35T),4070,93.8,3.13,161.8,46.4,78.6,77.5,70,NONE,0,0.36,1.7,2.6,45.3
2025-06-13 14:00:00,dongri-buzurg,DP-DON-01,Heavy Haul Truck (35T),1155,92.5,2.69,170.8,39.5,76.9,87.2,155,NONE,0,-0.37,0.4,-1.1,85.4
2025-06-13 14:00:00,tirodi,DP-TIR-01,Heavy Haul Truck (35T),1267,84.6,2.58,179.3,43.7,75.9,87.0,267,NONE,0,-0.55,-7.5,-1.3,84.2
2025-06-13 16:00:00,gumgaon,DP-GUM-02,Heavy Haul Truck (35T),2684,94.9,2.82,157.6,46.8,81.2,82.3,184,NONE,0,-0.15,2.8,9.7,65.2
2025-06-13 16:00:00,dongri-buzurg,DP-DON-02,Heavy Haul Truck (35T),771,88.9,2.03,167.8,40.1,74.8,89.6,271,NONE,0,-1.46,-3.2,2.7,90.4
2025-06-13 16:00:00,ukwa,DP-UKW-02,Heavy Haul Truck (35T),4219,90.4,3.24,158.8,46.2,74.1,76.9,219,NONE,0,0.55,-1.7,0.6,42.6
2025-06-13 16:00:00,tirodi,DP-TIR-02,Heavy Haul Truck (35T),1221,86.1,2.2,174.6,39.1,74.1,87.9,221,NONE,0,-1.18,-6.0,-8.8,84.7
2025-06-13 16:00:00,balaghat,DP-BAL-02,Heavy Haul Truck (35T),1314,89.2,2.49,173.1,39.1,79.6,87.1,314,NONE,0,-0.7,-2.9,1.6,83.6
2025-06-13 18:00:00,gumgaon,DP-GUM-03,Heavy Haul Truck (35T),2773,95.7,2.89,156.3,42.7,74.7,81.9,273,WARN_THERMAL_DRIFT,0,-0.04,3.6,-0.3,63.7
2025-06-13 18:00:00,balaghat,DP-BAL-03,Heavy Haul Truck (35T),1750,93.9,2.24,167.7,43.2,75.7,86.3,250,NONE,0,-1.12,1.8,-6.6,77.3
2025-06-13 18:00:00,ukwa,DP-UKW-03,Heavy Haul Truck (35T),1458,86.1,2.16,175.0,42.8,77.4,87.3,458,NONE,0,-1.25,-6.0,-1.7,81.8
2025-06-13 18:00:00,dongri-buzurg,DP-DON-03,Heavy Haul Truck (35T),3121,89.8,3.43,161.1,48.0,75.6,79.8,121,NONE,0,0.86,-2.3,-1.1,53.7
2025-06-13 18:00:00,tirodi,DP-TIR-03,Heavy Haul Truck (35T),2913,93.3,3.49,164.6,45.6,68.7,80.3,413,NONE,0,0.96,1.2,-8.0,54.9
2025-06-13 20:00:00,ukwa,DP-UKW-04,Heavy Haul Truck (35T),1116,88.4,2.03,181.1,42.8,83.8,88.6,116,NONE,0,-1.46,-3.7,5.2,86.0
2025-06-13 20:00:00,balaghat,DP-BAL-04,Heavy Haul Truck (35T),1588,89.5,2.18,171.4,39.9,74.5,86.9,88,NONE,0,-1.22,-2.6,-5.1,80.2
2025-06-13 20:00:00,dongri-buzurg,DP-DON-04,Heavy Haul Truck (35T),1844,90.6,3.49,164.0,42.5,71.6,83.5,344,NONE,0,0.96,-1.5,-0.9,68.8
2025-06-13 20:00:00,tirodi,DP-TIR-04,Heavy Haul Truck (35T),4143,98.3,3.56,157.8,48.4,69.8,76.5,143,WARN_THERMAL_DRIFT,0,1.08,6.2,-1.7,36.2
2025-06-13 20:00:00,gumgaon,DP-GUM-04,Heavy Haul Truck (35T),3450,89.1,3.12,158.5,46.1,75.2,79.4,450,NONE,0,0.35,-3.0,2.2,53.9
2025-06-13 22:00:00,tirodi,EX-TIR-01,Face Shovel Excavator,565,74.6,1.65,179.3,41.3,84.1,91.0,65,NONE,0,-1.78,-5.1,3.1,92.9
2025-06-13 22:00:00,gumgaon,EX-GUM-01,Face Shovel Excavator,1950,78.7,1.95,173.5,44.3,81.0,86.2,450,NONE,0,-1.28,-1.0,0.2,75.6
2025-06-13 22:00:00,balaghat,EX-BAL-01,Face Shovel Excavator,1555,78.1,1.8,176.3,43.9,77.1,87.7,55,NONE,0,-1.53,-1.6,-5.6,80.6
2025-06-13 22:00:00,dongri-buzurg,EX-DON-01,Face Shovel Excavator,4353,78.0,3.09,151.2,50.6,74.1,76.8,353,NONE,0,0.6,-1.7,-2.8,40.5
2025-06-13 22:00:00,ukwa,EX-UKW-01,Face Shovel Excavator,3446,89.9,4.46,165.8,46.0,64.0,76.7,446,NONE,0,2.86,10.2,-8.2,28.0
2025-06-14 00:00:00,ukwa,EX-UKW-02,Face Shovel Excavator,3289,81.1,2.4,173.2,46.2,77.1,81.3,289,NONE,0,-0.54,1.4,8.2,58.3
2025-06-14 00:00:00,tirodi,EX-TIR-02,Face Shovel Excavator,4378,84.6,3.05,152.7,50.2,74.2,76.8,378,NONE,0,0.53,4.9,-0.4,38.6
2025-06-14 00:00:00,dongri-buzurg,EX-DON-02,Face Shovel Excavator,2891,79.9,2.69,166.4,46.4,82.1,81.9,391,NONE,0,-0.06,0.2,10.1,63.8
2025-06-14 00:00:00,gumgaon,EX-GUM-02,Face Shovel Excavator,3379,82.0,2.46,165.3,46.6,75.1,80.9,379,NONE,0,-0.44,2.3,-1.7,56.7
2025-06-14 00:00:00,balaghat,EX-BAL-02,Face Shovel Excavator,4234,88.2,3.43,153.8,46.4,74.3,76.4,234,NONE,0,1.16,8.5,0.5,33.4
2025-06-14 02:00:00,tirodi,DR-TIR-01,Rotary Blast Drill,3062,72.0,2.52,157.5,43.2,75.2,81.8,62,NONE,0,-0.24,-7.0,3.2,61.7
2025-06-14 02:00:00,gumgaon,DR-GUM-01,Rotary Blast Drill,2099,84.8,2.26,170.0,40.5,76.9,85.2,99,NONE,0,-0.82,5.8,-4.9,71.2
2025-06-14 02:00:00,ukwa,DR-UKW-01,Rotary Blast Drill,2522,79.4,3.14,175.6,45.7,69.8,82.2,22,NONE,0,1.15,0.4,-12.0,58.5
2025-06-14 02:00:00,balaghat,DR-BAL-01,Rotary Blast Drill,3556,77.4,2.49,153.9,48.9,82.1,80.4,56,NONE,0,-0.3,-1.6,6.9,55.6
2025-06-14 02:00:00,dongri-buzurg,DR-DON-01,Rotary Blast Drill,2744,73.5,2.26,161.3,45.7,79.4,83.2,244,NONE,0,-0.82,-5.5,0.5,65.7
2025-06-14 04:00:00,gumgaon,DZ-GUM-01,Tracked Bulldozer,4056,81.5,2.89,150.7,45.5,78.0,78.1,56,NONE,0,0.2,2.0,1.0,46.7
2025-06-14 04:00:00,tirodi,DZ-TIR-01,Tracked Bulldozer,4013,77.5,2.73,154.4,46.8,76.0,78.5,13,NONE,0,-0.14,-2.0,0.0,49.8
2025-06-14 04:00:00,ukwa,DZ-UKW-01,Tracked Bulldozer,4119,85.9,3.3,159.7,47.2,72.3,77.0,119,NONE,0,1.07,6.4,-4.1,36.5
2025-06-14 04:00:00,dongri-buzurg,DZ-DON-01,Tracked Bulldozer,2266,77.3,2.12,177.4,41.4,76.3,85.0,266,NONE,0,-1.43,-2.2,-5.0,71.7
2025-06-14 04:00:00,balaghat,DZ-BAL-01,Tracked Bulldozer,2104,74.7,2.64,165.4,42.3,71.5,84.4,104,NONE,0,-0.33,-4.8,-11.3,73.7
2025-06-14 06:00:00,ukwa,LD-UKW-01,Wheel Loader,3795,80.8,2.7,153.8,45.5,74.5,79.2,295,NONE,0,-0.05,1.9,-3.1,51.7
2025-06-14 06:00:00,balaghat,LD-BAL-01,Wheel Loader,2637,80.8,2.54,173.0,43.9,70.1,83.0,137,NONE,0,-0.39,1.9,-12.6,66.2
2025-06-14 06:00:00,tirodi,LD-TIR-01,Wheel Loader,3341,82.8,2.72,157.5,46.9,80.5,80.5,341,NONE,0,-0.01,3.9,4.9,56.5
2025-06-14 06:00:00,dongri-buzurg,LD-DON-01,Wheel Loader,1835,71.6,1.91,171.4,43.1,74.8,86.7,335,NONE,0,-1.76,-7.3,-9.0,77.1
2025-06-14 06:00:00,gumgaon,LD-GUM-01,Wheel Loader,4081,81.8,2.74,160.0,47.6,78.8,78.3,81,NONE,0,0.04,2.9,0.7,47.3
2025-06-14 08:00:00,ukwa,CR-UKW-01,Primary Jaw Crusher,1293,87.8,3.59,179.7,0.0,70.3,84.9,293,NONE,0,0.26,1.5,-2.5,81.0
2025-06-14 08:00:00,tirodi,CR-TIR-01,Primary Jaw Crusher,546,81.9,2.41,174.0,0.0,80.1,89.5,46,NONE,0,-1.7,-4.4,7.3,93.2
2025-06-14 08:00:00,dongri-buzurg,CR-DON-01,Primary Jaw Crusher,2438,84.9,3.19,164.8,0.0,71.4,82.3,438,NONE,0,-0.4,-1.4,-4.6,69.5
2025-06-14 08:00:00,gumgaon,CR-GUM-01,Primary Jaw Crusher,3468,89.8,3.49,164.5,0.0,73.6,78.6,468,NONE,0,0.09,3.5,1.2,54.3
2025-06-14 08:00:00,balaghat,CR-BAL-01,Primary Jaw Crusher,3644,90.7,3.65,161.6,0.0,70.6,77.8,144,NONE,0,0.36,4.4,0.5,49.4
2025-06-14 10:00:00,balaghat,DP-BAL-01,Heavy Haul Truck (35T),3979,97.5,3.04,161.6,48.4,69.2,78.0,479,WARN_THERMAL_DRIFT,0,0.21,5.4,-3.2,46.0
2025-06-14 10:00:00,gumgaon,DP-GUM-01,Heavy Haul Truck (35T),4090,96.9,3.1,156.5,46.4,72.8,77.5,90,WARN_THERMAL_DRIFT,0,0.31,4.8,-5.8,44.1
2025-06-14 10:00:00,dongri-buzurg,DP-DON-01,Heavy Haul Truck (35T),1175,91.5,3.31,179.2,40.3,79.4,85.9,175,NONE,0,0.66,-0.6,2.5,79.7
2025-06-14 10:00:00,tirodi,DP-TIR-01,Heavy Haul Truck (35T),1287,89.3,2.11,171.0,40.5,80.2,87.9,287,NONE,0,-1.33,-2.8,4.3,83.9
2025-06-14 10:00:00,ukwa,DP-UKW-01,Heavy Haul Truck (35T),3451,101.0,3.04,153.7,46.3,71.5,79.6,451,WARN_THERMAL_DRIFT,0,0.21,8.9,-3.6,51.1
2025-06-14 12:00:00,balaghat,DP-BAL-02,Heavy Haul Truck (35T),1334,89.8,2.2,172.4,44.1,74.2,87.6,334,NONE,0,-1.18,-2.3,-5.4,83.3
2025-06-14 12:00:00,dongri-buzurg,DP-DON-02,Heavy Haul Truck (35T),791,95.4,2.11,178.0,41.1,78.5,89.4,291,WARN_THERMAL_DRIFT,0,-1.33,3.3,3.7,88.6
2025-06-14 12:00:00,tirodi,DP-TIR-02,Heavy Haul Truck (35T),1241,85.4,2.2,172.2,41.0,77.3,87.9,241,NONE,0,-1.18,-6.7,3.2,84.5
2025-06-14 12:00:00,ukwa,DP-UKW-02,Heavy Haul Truck (35T),4239,90.2,3.37,159.1,48.3,70.7,76.5,239,NONE,0,0.76,-1.9,-3.4,40.6
2025-06-14 12:00:00,gumgaon,DP-GUM-02,Heavy Haul Truck (35T),2704,92.1,2.77,169.4,46.5,73.7,82.3,204,NONE,0,-0.24,-0.0,-7.5,66.2
2025-06-14 14:00:00,balaghat,DP-BAL-03,Heavy Haul Truck (35T),1770,90.3,2.36,172.1,40.9,74.4,86.0,270,NONE,0,-0.92,-1.8,-1.3,77.9
2025-06-14 14:00:00,ukwa,DP-UKW-03,Heavy Haul Truck (35T),1478,87.1,2.16,170.5,42.3,82.8,87.2,478,NONE,0,-1.25,-5.0,5.4,81.5
2025-06-14 14:00:00,tirodi,DP-TIR-03,Heavy Haul Truck (35T),2933,97.1,2.93,167.7,45.0,77.2,81.3,433,WARN_THERMAL_DRIFT,0,0.03,5.0,8.5,60.8
2025-06-14 14:00:00,gumgaon,DP-GUM-03,Heavy Haul Truck (35T),2793,94.4,3.14,170.2,43.7,69.8,81.3,293,NONE,0,0.38,2.3,-4.9,60.8
2025-06-14 14:00:00,dongri-buzurg,DP-DON-03,Heavy Haul Truck (35T),3141,87.8,2.94,165.9,45.7,77.5,80.7,141,NONE,0,0.05,-4.3,1.9,60.3
2025-06-14 16:00:00,gumgaon,DP-GUM-04,Heavy Haul Truck (35T),3470,99.0,5.27,157.8,48.9,66.6,75.1,470,ERR_HYDRAULIC_BURST,1,3.92,6.9,-8.6,20.2
2025-06-14 16:00:00,ukwa,DP-UKW-04,Heavy Haul Truck (35T),1136,89.5,2.53,184.2,40.1,81.1,87.5,136,NONE,0,-0.63,-2.6,-2.7,85.8
2025-06-14 16:00:00,balaghat,DP-BAL-04,Heavy Haul Truck (35T),1608,94.1,2.5,174.3,40.1,81.6,86.2,108,NONE,0,-0.68,2.0,7.1,79.0
2025-06-14 16:00:00,dongri-buzurg,DP-DON-04,Heavy Haul Truck (35T),1864,86.5,2.32,172.0,41.5,78.9,85.8,364,NONE,0,-0.98,-5.6,7.3,76.7
2025-06-14 16:00:00,tirodi,DP-TIR-04,Heavy Haul Truck (35T),4163,94.2,3.22,164.0,46.3,76.0,77.1,163,NONE,0,0.51,2.1,6.2,42.7
2025-06-14 18:00:00,gumgaon,EX-GUM-01,Face Shovel Excavator,1970,84.0,3.39,176.8,40.5,76.7,83.3,470,NONE,0,1.09,4.3,-4.3,64.2
2025-06-14 18:00:00,dongri-buzurg,EX-DON-01,Face Shovel Excavator,4373,77.2,2.87,162.4,46.7,74.4,77.1,373,NONE,0,0.24,-2.5,0.3,43.3
2025-06-14 18:00:00,tirodi,EX-TIR-01,Face Shovel Excavator,585,71.8,1.43,174.8,39.4,85.4,91.4,85,NONE,0,-2.14,-7.9,1.3,92.7
2025-06-14 18:00:00,ukwa,EX-UKW-01,Face Shovel Excavator,3466,74.8,2.72,161.7,47.1,75.2,80.2,466,NONE,0,-0.01,-4.9,11.2,56.7
2025-06-14 18:00:00,balaghat,EX-BAL-01,Face Shovel Excavator,1575,82.7,2.2,162.9,41.9,74.3,86.9,75,NONE,0,-0.87,3.0,-2.8,79.0
2025-06-14 20:00:00,dongri-buzurg,EX-DON-02,Face Shovel Excavator,2911,77.6,2.53,165.2,46.7,76.5,82.2,411,NONE,0,-0.33,-2.1,-5.6,63.6
2025-06-14 20:00:00,tirodi,EX-TIR-02,Face Shovel Excavator,4398,86.8,3.63,146.2,45.9,69.4,75.5,398,NONE,0,1.49,7.1,-4.8,29.2
2025-06-14 20:00:00,gumgaon,EX-GUM-02,Face Shovel Excavator,3399,78.0,2.84,162.6,45.3,76.8,80.1,399,NONE,0,0.19,-1.7,1.7,55.9
2025-06-14 20:00:00,ukwa,EX-UKW-02,Face Shovel Excavator,3309,82.0,2.53,167.4,44.2,77.0,81.0,309,NONE,0,-0.33,2.3,-0.1,57.6
2025-06-14 20:00:00,balaghat,EX-BAL-02,Face Shovel Excavator,4254,81.4,2.75,155.1,45.7,71.3,77.7,254,NONE,0,0.04,1.7,-3.0,45.7
2025-06-14 22:00:00,gumgaon,DR-GUM-01,Rotary Blast Drill,2119,80.3,2.21,168.9,42.9,76.2,85.2,119,NONE,0,-0.93,1.3,-0.7,72.9
2025-06-14 22:00:00,balaghat,DR-BAL-01,Rotary Blast Drill,3576,81.3,2.68,157.5,47.9,71.9,79.9,76,NONE,0,0.12,2.3,-10.2,53.2
2025-06-14 22:00:00,ukwa,DR-UKW-01,Rotary Blast Drill,2542,71.7,2.19,161.9,42.1,74.6,84.0,42,NONE,0,-0.97,-7.3,4.8,68.2
2025-06-14 22:00:00,dongri-buzurg,DR-DON-01,Rotary Blast Drill,2764,75.9,2.52,173.5,43.2,79.7,82.7,264,NONE,0,-0.24,-3.1,0.3,65.4
2025-06-14 22:00:00,tirodi,DR-TIR-01,Rotary Blast Drill,3082,79.2,2.36,173.4,46.7,74.2,82.0,82,NONE,0,-0.59,0.2,-1.0,61.4
2025-06-15 00:00:00,gumgaon,DZ-GUM-01,Tracked Bulldozer,4076,78.8,3.72,164.8,47.9,70.2,76.3,76,NONE,0,1.96,-0.7,-7.8,32.4
2025-06-15 00:00:00,dongri-buzurg,DZ-DON-01,Tracked Bulldozer,2286,77.5,2.03,177.4,45.5,79.9,85.1,286,NONE,0,-1.62,-2.0,3.6,71.4
2025-06-15 00:00:00,balaghat,DZ-BAL-01,Tracked Bulldozer,2124,73.5,2.11,182.5,44.1,78.8,85.4,124,NONE,0,-1.45,-6.0,7.3,73.4
2025-06-15 00:00:00,ukwa,DZ-UKW-01,Tracked Bulldozer,4139,77.8,2.78,161.6,45.1,76.2,78.0,139,NONE,0,-0.03,-1.7,3.9,48.3
2025-06-15 00:00:00,tirodi,DZ-TIR-01,Tracked Bulldozer,4033,81.8,2.73,157.6,49.9,73.9,78.4,33,NONE,0,-0.14,2.3,-2.1,48.6
2025-06-15 02:00:00,dongri-buzurg,LD-DON-01,Wheel Loader,1855,78.1,2.13,176.2,42.2,76.5,86.2,355,NONE,0,-1.28,-0.8,1.7,76.8
2025-06-15 02:00:00,ukwa,LD-UKW-01,Wheel Loader,3815,79.7,2.73,161.8,49.6,72.7,79.1,315,NONE,0,0.02,0.8,-1.8,51.8
2025-06-15 02:00:00,tirodi,LD-TIR-01,Wheel Loader,3361,82.8,3.1,165.7,45.1,78.3,79.7,361,NONE,0,0.82,3.9,-2.2,49.3
2025-06-15 02:00:00,gumgaon,LD-GUM-01,Wheel Loader,4101,72.2,2.85,165.1,49.1,79.0,78.0,101,NONE,0,0.28,-6.7,0.2,46.4
2025-06-15 02:00:00,balaghat,LD-BAL-01,Wheel Loader,2657,78.1,2.25,163.8,44.4,78.2,83.5,157,NONE,0,-1.02,-0.8,8.1,66.8
2025-06-15 04:00:00,gumgaon,CR-GUM-01,Primary Jaw Crusher,3488,84.4,3.58,160.7,0.0,70.9,78.4,488,NONE,0,0.24,-1.9,-2.7,54.4
2025-06-15 04:00:00,tirodi,CR-TIR-01,Primary Jaw Crusher,566,82.7,2.53,171.9,0.0,71.2,89.2,66,NONE,0,-1.5,-3.6,-8.9,92.9
2025-06-15 04:00:00,ukwa,CR-UKW-01,Primary Jaw Crusher,1313,80.6,3.29,178.4,0.0,70.6,85.5,313,NONE,0,-0.24,-5.7,0.3,83.6
2025-06-15 04:00:00,balaghat,CR-BAL-01,Primary Jaw Crusher,3664,92.3,3.88,158.2,0.0,70.4,77.2,164,NONE,0,0.74,6.0,-0.2,45.2
2025-06-15 04:00:00,dongri-buzurg,CR-DON-01,Primary Jaw Crusher,2458,82.5,3.17,167.4,0.0,77.4,82.3,458,NONE,0,-0.44,-3.8,6.0,69.3
2025-06-15 06:00:00,dongri-buzurg,DP-DON-01,Heavy Haul Truck (35T),1195,90.8,2.96,172.6,41.1,77.5,86.5,195,NONE,0,0.08,-1.3,-1.9,84.4
2025-06-15 06:00:00,gumgaon,DP-GUM-01,Heavy Haul Truck (35T),4110,94.8,3.44,150.5,45.3,65.8,76.8,110,NONE,0,0.88,2.7,-7.0,39.9
2025-06-15 06:00:00,balaghat,DP-BAL-01,Heavy Haul Truck (35T),3999,100.9,3.51,152.2,49.5,71.0,77.0,499,WARN_THERMAL_DRIFT,0,0.99,8.8,1.8,37.6
2025-06-15 06:00:00,ukwa,DP-UKW-01,Heavy Haul Truck (35T),3471,94.2,3.3,171.7,48.1,74.3,79.0,471,NONE,0,0.65,2.1,2.8,50.1
2025-06-15 06:00:00,tirodi,DP-TIR-01,Heavy Haul Truck (35T),1307,93.6,2.33,180.4,43.5,73.5,87.4,307,NONE,0,-0.97,1.5,-6.7,83.0
2025-06-15 08:00:00,dongri-buzurg,DP-DON-02,Heavy Haul Truck (35T),811,94.4,3.27,173.1,37.4,76.9,87.0,311,NONE,0,0.6,2.3,-1.6,83.7
2025-06-15 08:00:00,gumgaon,DP-GUM-02,Heavy Haul Truck (35T),2724,90.8,3.03,169.9,44.1,75.3,81.8,224,NONE,0,0.2,-1.3,1.6,64.2
2025-06-15 08:00:00,ukwa,DP-UKW-02,Heavy Haul Truck (35T),4259,93.8,3.22,150.1,47.2,73.3,76.8,259,NONE,0,0.51,1.7,2.6,41.7
2025-06-15 08:00:00,balaghat,DP-BAL-02,Heavy Haul Truck (35T),1354,87.7,2.73,177.9,41.8,73.5,86.5,354,NONE,0,-0.3,-4.4,-0.7,83.1
2025-06-15 08:00:00,tirodi,DP-TIR-02,Heavy Haul Truck (35T),1261,85.4,2.13,172.0,41.8,79.2,88.0,261,NONE,0,-1.3,-6.7,1.9,84.2
2025-06-15 10:00:00,gumgaon,DP-GUM-03,Heavy Haul Truck (35T),2813,85.8,2.7,168.7,42.0,77.9,82.2,313,NONE,0,-0.35,-6.3,8.1,64.8
2025-06-15 10:00:00,tirodi,DP-TIR-03,Heavy Haul Truck (35T),2953,92.2,2.79,162.2,47.4,75.9,81.6,453,NONE,0,-0.2,0.1,-1.3,63.0
2025-06-15 10:00:00,balaghat,DP-BAL-03,Heavy Haul Truck (35T),1790,92.7,3.24,164.5,42.5,72.7,84.1,290,NONE,0,0.55,0.6,-1.7,72.7
2025-06-15 10:00:00,dongri-buzurg,DP-DON-03,Heavy Haul Truck (35T),3161,90.8,2.97,158.8,44.7,72.6,80.6,161,NONE,0,0.1,-1.3,-4.9,59.6
2025-06-15 10:00:00,ukwa,DP-UKW-03,Heavy Haul Truck (35T),1498,95.7,2.78,179.7,40.6,76.8,85.9,498,WARN_THERMAL_DRIFT,0,-0.22,3.6,-6.0,79.7
2025-06-15 12:00:00,dongri-buzurg,DP-DON-04,Heavy Haul Truck (35T),1884,89.7,2.46,167.5,42.3,79.6,85.4,384,NONE,0,-0.75,-2.4,0.7,76.4
2025-06-15 12:00:00,tirodi,DP-TIR-04,Heavy Haul Truck (35T),4183,97.7,3.41,161.6,45.9,70.3,76.6,183,WARN_THERMAL_DRIFT,0,0.83,5.6,-5.7,38.1
2025-06-15 12:00:00,gumgaon,DP-GUM-04,Heavy Haul Truck (35T),3490,88.3,3.6,158.7,46.7,72.4,78.3,490,NONE,0,1.14,-3.8,5.8,46.7
2025-06-15 12:00:00,ukwa,DP-UKW-04,Heavy Haul Truck (35T),1156,92.7,2.73,165.6,39.1,69.8,87.1,156,NONE,0,-0.3,0.6,-11.3,85.3
2025-06-15 12:00:00,balaghat,DP-BAL-04,Heavy Haul Truck (35T),1628,95.5,3.01,175.0,42.9,77.0,85.1,128,WARN_THERMAL_DRIFT,0,0.16,3.4,-4.6,76.8
2025-06-15 14:00:00,balaghat,EX-BAL-01,Face Shovel Excavator,1595,77.5,1.89,164.4,44.8,79.3,87.4,95,NONE,0,-1.38,-2.2,5.0,80.1
2025-06-15 14:00:00,ukwa,EX-UKW-01,Face Shovel Excavator,3486,77.9,2.58,165.9,43.4,75.9,80.4,486,NONE,0,-0.24,-1.8,0.7,56.4
2025-06-15 14:00:00,tirodi,EX-TIR-01,Face Shovel Excavator,605,73.7,1.67,175.0,38.1,80.7,90.8,105,NONE,0,-1.75,-6.0,-4.7,92.4
2025-06-15 14:00:00,gumgaon,EX-GUM-01,Face Shovel Excavator,1990,76.4,2.27,167.6,40.9,76.3,85.5,490,NONE,0,-0.76,-3.3,-0.4,75.1
2025-06-15 14:00:00,dongri-buzurg,EX-DON-01,Face Shovel Excavator,4393,86.2,3.27,157.0,45.6,79.6,76.3,393,NONE,0,0.9,6.5,5.2,34.5
2025-06-15 16:00:00,gumgaon,EX-GUM-02,Face Shovel Excavator,3419,82.3,2.45,164.4,43.3,77.3,80.8,419,NONE,0,-0.46,2.6,0.5,56.1
2025-06-15 16:00:00,dongri-buzurg,EX-DON-02,Face Shovel Excavator,2931,81.2,2.91,172.9,42.4,76.3,81.4,431,NONE,0,0.3,1.5,-0.2,60.1
2025-06-15 16:00:00,tirodi,EX-TIR-02,Face Shovel Excavator,4418,82.9,2.8,157.0,51.5,72.3,77.1,418,NONE,0,0.12,3.2,2.9,42.3
2025-06-15 16:00:00,balaghat,EX-BAL-02,Face Shovel Excavator,4274,87.2,3.89,159.3,45.5,67.3,75.4,274,NONE,0,1.92,7.5,-4.0,26.9
2025-06-15 16:00:00,ukwa,EX-UKW-02,Face Shovel Excavator,3329,83.3,2.75,163.4,43.5,79.1,80.5,329,NONE,0,0.04,3.6,2.1,56.4
2025-06-15 18:00:00,tirodi,DR-TIR-01,Rotary Blast Drill,3102,83.2,3.26,158.4,48.0,73.5,80.2,102,NONE,0,1.41,4.2,-0.7,47.4
2025-06-15 18:00:00,ukwa,DR-UKW-01,Rotary Blast Drill,2562,82.8,2.56,167.0,43.5,74.7,83.2,62,NONE,0,-0.15,3.8,0.1,66.3
